Date	Sku Id	SKU	Cases	Units	Total Units	Stock Volume (In Kg)	Selling Price	Total Amount
20-08-2025	1399	SUPER CREAM CRACKER 300GX18-MRP300.00	1	0	18	5.4	270	4860
26-09-2025	1399	SUPER CREAM CRACKER 300GX18-MRP300.00	1	0	18	5.4	270	4860
30-10-2025	1399	SUPER CREAM CRACKER 300GX18-MRP300.00	1	0	18	5.4	270	4860
05-03-2026	1399	SUPER CREAM CRACKER 300GX18-MRP300.00	0	6	6	1.8	270	1620
