Date	Sku Id	SKU	Cases	Units	Total Units	Stock Volume (In Kg)	Selling Price	Total Amount
11-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	22	22	2.75	171	3762
12-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	20	56	7	171	9576
13-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	16	16	2	171	2736
15-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	10	13	373	46.63	171	63783
16-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	1	37	4.63	171	6327
17-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	18	18	2.25	171	3078
18-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	12	48	6	171	8208
19-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	29	29	3.63	171	4959
22-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	15	51	6.38	171	8721
23-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	28	28	3.5	171	4788
24-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	23	23	2.88	171	3933
25-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	31	31	3.88	171	5301
26-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	12	12	1.5	171	2052
27-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	27	27	3.38	171	4617
29-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	10	10	1.25	171	1710
30-09-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	26	26	3.25	171	4446
01-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	26	26	3.25	171	4446
02-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	13	49	6.13	171	8379
03-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	19	19	2.38	171	3249
04-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	4	40	5	171	6840
07-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	21	21	2.63	171	3591
08-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	11	20	416	52	171	71136
09-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	3	3	0.38	171	513
10-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	27	27	3.38	171	4617
11-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	33	33	4.13	171	5643
13-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	30	30	3.75	171	5130
21-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	30	30	3.75	171	5130
22-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	22	58	7.25	171	9918
23-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	6	11	227	28.38	171	38817
24-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	28	28	3.5	171	4788
25-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	11	47	5.88	171	8037
27-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	15	15	1.88	171	2565
28-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	18	18	2.25	171	3078
29-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	33	33	4.13	171	5643
30-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	17	53	6.63	171	9063
31-10-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	30	66	8.25	171	11286
01-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	10	15	375	46.88	171	64125
03-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	10	10	1.25	171	1710
04-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	12	12	1.5	171	2052
06-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	24	24	3	171	4104
07-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	1	37	4.63	171	6327
08-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	10	28	388	48.5	171	66348
10-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	10	10	1.25	171	1710
11-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	8	8	1	171	1368
13-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	17	17	2.13	171	2907
14-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	7	7	0.88	171	1197
15-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	0	36	4.5	171	6156
16-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	22	58	7.25	171	9918
17-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	26	62	7.75	171	10602
18-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	22	22	2.75	171	3762
19-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	24	24	3	171	4104
20-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	34	34	4.25	171	5814
21-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	15	15	1.88	171	2565
22-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	7	43	5.38	171	7353
24-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	18	18	2.25	171	3078
25-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	27	27	3.38	171	4617
26-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	19	55	6.88	171	9405
27-11-2025	1437	TIFIN ONION 125GX36-MRP190.00	6	6	222	27.75	171	37962
01-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	6	42	5.25	171	7182
02-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	6	3	219	27.38	171	37449
03-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	30	30	3.75	171	5130
04-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	18	18	2.25	171	3078
05-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	23	23	2.88	171	3933
06-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	21	21	2.63	171	3591
08-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	34	34	4.25	171	5814
09-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	14	50	6.25	171	8550
10-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	35	35	4.38	171	5985
11-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	24	24	3	171	4104
12-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	30	30	3.75	171	5130
13-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	6	42	5.25	171	7182
15-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	28	28	3.5	171	4788
16-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	23	23	2.88	171	3933
17-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	17	17	2.13	171	2907
18-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	14	14	1.75	171	2394
19-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	22	22	2.75	171	3762
20-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	33	33	4.13	171	5643
22-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	14	14	1.75	171	2394
23-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	23	23	2.88	171	3933
24-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	33	33	4.13	171	5643
25-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	1	24	60	7.5	171	10260
26-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	11	1	397	49.63	171	67887
28-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	8	8	1	171	1368
29-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	2	3	75	9.38	171	12825
30-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	20	20	2.5	171	3420
31-12-2025	1437	TIFIN ONION 125GX36-MRP190.00	0	8	8	1	171	1368
01-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	2	12	84	10.5	171	14364
02-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	10	10	1.25	171	1710
05-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	9	9	1.13	171	1539
06-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	17	17	2.13	171	2907
07-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	9	9	1.13	171	1539
08-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	1	1	37	4.63	171	6327
09-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	25	25	3.13	171	4275
10-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	30	30	3.75	171	5130
12-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	14	14	1.75	171	2394
13-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	1	1	0.13	171	171
14-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	26	26	3.25	171	4446
15-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	1	1	0.13	171	171
27-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	1	3	39	4.88	171	6669
28-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	10	15	375	46.88	171	64125
29-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	19	19	2.38	171	3249
30-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	34	34	4.25	171	5814
31-01-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	28	28	3.5	171	4788
02-02-2026	1437	TIFIN ONION 125GX36-MRP190.00	1	11	47	5.88	171	8037
03-02-2026	1437	TIFIN ONION 125GX36-MRP190.00	2	0	72	9	171	12312
05-02-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	28	28	3.5	171	4788
06-02-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	20	20	2.5	171	3420
07-02-2026	1437	TIFIN ONION 125GX36-MRP190.00	1	21	57	7.13	171	9747
08-02-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	3	3	0.38	171	513
19-02-2026	1437	TIFIN ONION 125GX36-MRP190.00	1	9	45	5.63	171	7695
20-02-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	26	26	3.25	171	4446
21-02-2026	1437	TIFIN ONION 125GX36-MRP190.00	2	1	73	9.13	171	12483
23-02-2026	1437	TIFIN ONION 125GX36-MRP190.00	15	5	545	68.13	171	93195
24-02-2026	1437	TIFIN ONION 125GX36-MRP190.00	1	28	64	8	171	10944
25-02-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	17	17	2.13	171	2907
26-02-2026	1437	TIFIN ONION 125GX36-MRP190.00	2	22	94	11.75	171	16074
27-02-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	28	28	3.5	171	4788
28-02-2026	1437	TIFIN ONION 125GX36-MRP190.00	1	8	44	5.5	171	7524
04-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	32	32	4	171	5472
05-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	19	19	2.38	171	3249
06-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	7	7	0.88	171	1197
07-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	1	3	39	4.88	171	6669
09-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	1	3	39	4.88	171	6669
10-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	12	12	1.5	171	2052
11-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	34	34	4.25	171	5814
12-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	2	3	75	9.38	171	12825
13-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	33	33	4.13	171	5643
14-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	22	22	2.75	171	3762
16-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	19	19	2.38	171	3249
17-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	26	26	3.25	171	4446
18-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	33	33	4.13	171	5643
19-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	1	11	47	5.88	171	8037
20-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	10	21	381	47.63	171	65151
21-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	10	27	387	48.38	171	66177
22-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	10	10	1.25	171	1710
23-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	15	15	1.88	171	2565
24-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	17	17	2.13	171	2907
25-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	27	27	3.38	171	4617
26-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	21	21	2.63	171	3591
27-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	23	23	2.88	171	3933
28-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	14	14	1.75	171	2394
29-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	1	10	46	5.75	171	7866
30-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	29	29	3.63	171	4959
31-03-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	6	6	0.75	171	1026
02-04-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	20	20	2.5	171	3420
03-04-2026	1437	TIFIN ONION 125GX36-MRP190.00	0	25	25	3.13	171	4275
04-04-2026	1437	TIFIN ONION 125GX36-MRP190.00	1	15	51	6.38	171	8721
05-04-2026	1437	TIFIN ONION 125GX36-MRP190.00	1	35	71	8.88	171	12141
06-04-2026	1437	TIFIN ONION 125GX36-MRP190.00	2	0	72	9	171	12312
